case_id,maze_file,step,rank,selected,real_r,real_c,local_r,local_c,tile,score,deltaR,Iproxy,tailGain,qEff,pathLen,margin,projectedR,unknownCompSum,dominant_term
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,0,1,True,1,1,1,0, ,5.736266666666669,0,18.000000000000004,0.0,1.0,1,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,0,2,False,1,2,1,1, ,4.916266666666669,0,18.000000000000004,0.0,1.0,2,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,1,1,True,1,2,1,1, ,4.789948070175434,0,15.157894736842103,0.0,1.0,1,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,1,2,False,2,1,2,0, ,4.789948070175434,0,15.157894736842103,0.0,1.0,1,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,2,1,True,1,3,1,2, ,3.884182303030302,0,13.090909090909092,0.0,1.0,1,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,2,2,False,2,1,2,0, ,3.064182303030302,0,13.090909090909092,0.0,1.0,2,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,3,1,True,1,4,1,3, ,3.0347487857777757,0,11.52,0.0,1.0,1,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,3,2,False,2,1,2,0, ,1.3947487857777752,0,11.52,0.0,1.0,3,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,4,1,True,1,5,1,4, ,2.2473577041269834,0,10.285714285714285,0.0,1.0,1,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,4,2,False,2,1,2,0, ,-0.21264229587301564,0,10.285714285714285,0.0,1.0,4,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,5,1,True,1,6,1,5, ,1.5224238659732787,0,9.29032258064516,0.0,1.0,1,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,5,2,False,2,1,2,0, ,-1.7575761340267206,0,9.29032258064516,0.0,1.0,5,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,6,1,True,1,7,1,6, ,0.8575954473373724,0,8.470588235294116,0.0,1.0,1,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,6,2,False,2,1,2,0, ,-3.2424045526626273,0,8.470588235294116,0.0,1.0,6,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,7,1,True,1,8,1,7, ,0.2491479213690102,0,7.783783783783782,0.0,1.0,1,8.0,0,12,margin
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,7,2,False,2,1,2,0, ,-4.670852078630989,0,7.783783783783782,0.0,1.0,7,8.0,0,12,margin
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,8,1,True,1,9,1,8,G,79.05869311634575,50,25.200000000000003,0.0,1.0,1,0.0,50,12,deltaR
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,8,2,False,2,1,2,0, ,21.46869311634575,0,25.200000000000003,5.0,1.0,8,8.0,0,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,9,1,True,1,10,1,9, ,24.04946257410222,0,23.44186046511628,0.0,4.99999950000005,1,0.0,50,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,9,2,False,2,1,2,0, ,-8.750534145898108,0,23.44186046511628,0.0,4.99999950000005,9,0.0,50,12,pathLen
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,10,1,True,1,11,1,10, ,22.82270801255104,0,21.91304347826087,0.0,4.545454132231443,1,0.0,50,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,10,2,False,2,1,2,0, ,-10.72274348331701,0,21.91304347826087,0.0,4.545454132231443,10,0.0,50,12,pathLen
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,11,1,True,1,12,1,11, ,21.656463676703318,0,20.571428571428577,0.0,4.166666319444474,1,0.0,50,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,11,2,False,2,1,2,0, ,-12.510200142741368,0,20.571428571428577,0.0,4.166666319444474,11,0.0,50,12,pathLen
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,12,1,True,1,13,1,12, ,20.556640167156814,0,19.384615384615387,0.0,3.846153550295881,1,0.0,50,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,12,2,False,2,1,2,0, ,-14.135664856512026,0,19.384615384615387,0.0,3.846153550295881,12,0.0,50,12,pathLen
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,13,1,True,2,1,2,0, ,-15.618235233508077,0,18.327272727272728,0.0,3.571428316326549,13,0.0,50,12,pathLen
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,14,1,True,2,1,2,0, ,-10.31800417018177,0,18.327272727272728,0.0,3.333333111111126,12,0.0,50,12,pathLen
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,15,1,True,2,1,2,0, ,-5.682462175434637,0,18.327272727272728,0.0,3.124999804687512,11,0.0,50,12,pathLen
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,16,1,True,2,1,2,0, ,-1.5941756415357489,0,18.327272727272728,0.0,2.9411762975778646,10,0.0,50,12,pathLen
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,17,1,True,2,1,2,0, ,2.0382182860963773,0,18.327272727272728,0.0,2.7777776234567986,9,0.0,50,12,pathLen
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,18,1,True,2,1,2,0, ,5.286857879941767,0,18.327272727272728,0.0,2.631578808864273,8,0.0,50,12,pathLen
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,19,1,True,2,1,2,0, ,8.209453758698444,0,18.327272727272728,0.0,2.499999875000006,7,0.0,50,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,20,1,True,2,1,2,0, ,10.852718424821528,0,18.327272727272728,0.0,2.3809522675737016,6,0.0,50,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,21,1,True,2,1,2,0, ,13.254862618724555,0,18.327272727272728,0.0,2.272727169421492,5,0.0,50,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,22,1,True,2,1,2,0, ,15.447441886417693,0,18.327272727272728,0.0,2.1739129489603064,4,0.0,50,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,23,1,True,2,1,2,0, ,17.456742449073015,0,18.327272727272728,0.0,2.0833332465277814,3,0.0,50,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,24,1,True,2,1,2,0, ,19.30483506795044,0,18.327272727272728,0.0,1.9999999200000032,2,0.0,50,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,25,1,True,2,1,2,0, ,21.010386081453525,0,18.327272727272728,0.0,1.9230768491124288,1,0.0,50,12,Iproxy
train_0272,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0272.json,26,1,True,3,1,3,0, ,19.875693956687243,0,17.379310344827587,0.0,1.8518517832647488,1,0.0,50,12,Iproxy
