case_id,maze_file,step,rank,selected,real_r,real_c,local_r,local_c,tile,score,deltaR,Iproxy,tailGain,qEff,pathLen,margin,projectedR,unknownCompSum,dominant_term
train_0019,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0019.json,0,1,True,1,1,1,0,G,100.61693333333334,50,62.999999999999986,0.0,1.0,1,0.0,50,12,Iproxy
train_0019,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0019.json,1,1,True,2,1,2,0, ,27.81861796929311,0,53.05263157894736,0.0,24.99998750000625,1,0.0,50,12,Iproxy
train_0019,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0019.json,2,1,True,3,1,3,0, ,31.537685040402522,0,45.81818181818182,0.0,16.666661111112962,1,0.0,50,12,Iproxy
train_0019,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0019.json,2,2,False,3,2,3,1, ,17.871022929289897,0,45.81818181818182,0.0,16.666661111112962,2,0.0,50,12,Iproxy
train_0019,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0019.json,3,1,True,3,2,3,1, ,31.97144517938824,0,40.31999999999999,0.0,12.49999687500078,1,0.0,50,12,Iproxy
train_0019,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0019.json,3,2,False,4,1,4,0, ,31.97144517938824,0,40.31999999999999,0.0,12.49999687500078,1,0.0,50,12,Iproxy
train_0019,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0019.json,4,1,True,3,3,3,2, ,31.22505493777745,0,36.00000000000001,0.0,9.9999980000004,1,0.0,50,12,Iproxy
train_0019,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0019.json,4,2,False,2,3,2,2, ,23.025056577777125,0,36.00000000000001,0.0,9.9999980000004,2,0.0,50,12,Iproxy
train_0019,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0019.json,4,3,False,4,1,4,0, ,23.025056577777125,0,36.00000000000001,0.0,9.9999980000004,2,0.0,50,12,Iproxy
train_0019,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0019.json,4,4,False,4,3,4,2, ,23.025056577777125,0,36.00000000000001,0.0,9.9999980000004,2,0.0,50,12,Iproxy
train_0019,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0019.json,5,1,True,2,3,2,2, ,30.001174352688633,0,32.516129032258064,0.0,8.333331944444677,1,0.0,50,12,Iproxy
