case_id,step,row,col,tile,resource,delta,first_visit,decision,observedRatio,qEff,alpha,candidate_count,selected_row,selected_col,selected_tile,selected_score,selected_deltaR,selected_Iproxy,selected_tailGain,selected_pathLen,selected_margin,selected_projectedR,dominant_term,runner_up_row,runner_up_col,runner_up_tile,runner_up_score,score_gap
train_0161,0,0,1,S,0,0,True,best-target,0.02666666666666667,1.0,4.621037037037037,2,1,1, ,5.736266666666669,0,18.000000000000004,0.0,1,8.0,0,Iproxy,1,2, ,4.916266666666669,0.8200000000000003
train_0161,1,1,1, ,0,0,True,best-target,0.04,1.0,5.130734391534391,2,1,2, ,4.789948070175434,0,15.157894736842103,0.0,1,8.0,0,Iproxy,2,1, ,4.789948070175434,0.0
train_0161,2,1,2, ,0,0,True,best-target,0.05333333333333334,1.0,5.545476402116402,3,1,3, ,3.884182303030302,0,13.090909090909092,0.0,1,8.0,0,Iproxy,2,1, ,3.064182303030302,0.8200000000000003
train_0161,3,1,3, ,0,0,True,best-target,0.06666666666666667,1.0,5.880331738977072,3,1,4, ,3.0347487857777757,0,11.52,0.0,1,8.0,0,Iproxy,2,3, ,3.0347487857777757,0.0
train_0161,4,1,4, ,0,0,True,best-target,0.08,1.0,6.148532057848325,3,1,5, ,2.2473577041269834,0,10.285714285714285,0.0,1,8.0,0,Iproxy,2,3, ,1.4273577041269832,0.8200000000000003
train_0161,5,1,5, ,0,0,True,best-target,0.09333333333333334,1.0,6.361411504864519,2,2,3, ,-0.11757613402672096,0,9.29032258064516,0.0,3,8.0,0,Iproxy,2,1, ,-1.7575761340267206,1.6399999999999997
train_0161,6,1,4, ,0,0,False,hold-target,0.09333333333333334,1.0,6.531715062477474,2,2,3, ,0.9793044886730513,0,9.29032258064516,0.0,2,8.0,0,Iproxy,2,1, ,-0.6606955113269475,1.6399999999999988
train_0161,7,1,3, ,0,0,False,hold-target,0.09333333333333334,1.0,6.667957908567838,2,2,3, ,2.0208089868328702,0,9.29032258064516,0.0,1,8.0,0,Iproxy,2,1, ,0.38080898683287145,1.6399999999999988
train_0161,8,2,3, ,0,0,True,best-target,0.10666666666666667,1.0,6.7737737342616775,3,3,3, ,1.2211234178467194,0,8.470588235294116,0.0,1,8.0,0,Iproxy,3,4, ,0.4011234178467191,0.8200000000000003
train_0161,9,3,3, ,0,0,True,best-target,0.12,1.0,6.854095910486265,2,3,4, ,0.5163901050948017,0,7.783783783783782,0.0,1,8.0,0,margin,2,1, ,-2.7636098949051977,3.2799999999999994
train_0161,10,3,4, ,0,0,True,best-target,0.1288888888888889,1.0,6.934463720258931,2,3,5,G,80.54511282701732,50,25.846153846153843,0.0,1,0.0,50,deltaR,2,1, ,26.13261282701731,54.41250000000001
train_0161,11,3,5,G,50,50,True,best-target,0.13777777777777778,4.166666319444474,6.9941032759487465,1,2,1, ,6.175038201446252,0,24.585365853658537,0.0,7,0.0,50,pathLen,,,,,
train_0161,12,3,4, ,50,0,False,hold-target,0.13777777777777778,3.846153550295881,7.041814920500599,1,2,1, ,11.373903849039525,0,24.585365853658537,0.0,6,0.0,50,Iproxy,,,,,
train_0161,13,3,3, ,50,0,False,hold-target,0.13777777777777778,3.571428316326549,7.0799842361420815,1,2,1, ,15.818344372706594,0,24.585365853658537,0.0,5,0.0,50,Iproxy,,,,,
train_0161,14,2,3, ,50,0,False,hold-target,0.13777777777777778,3.333333111111126,7.110519688655267,1,2,1, ,19.659244787721093,0,24.585365853658537,0.0,4,0.0,50,Iproxy,,,,,
train_0161,15,1,3, ,50,0,False,hold-target,0.13777777777777778,3.124999804687512,7.134948050665816,1,2,1, ,23.010179410650423,0,24.585365853658537,0.0,3,0.0,50,Iproxy,,,,,
train_0161,16,1,2, ,50,0,False,hold-target,0.13777777777777778,2.9411762975778646,7.154490740274255,1,2,1, ,25.958231032566903,0,24.585365853658537,0.0,2,0.0,50,Iproxy,,,,,
train_0161,17,1,1, ,50,0,False,hold-target,0.13777777777777778,2.7777776234567986,7.170124891961006,1,2,1, ,28.571247493690336,0,24.585365853658537,0.0,1,0.0,50,Iproxy,,,,,
train_0161,18,2,1, ,50,0,True,best-target,0.14666666666666667,2.631578808864273,7.177759172828064,1,3,1, ,27.287610448518986,0,23.44186046511628,0.0,1,0.0,50,Iproxy,,,,,
train_0161,19,3,1, ,50,0,True,best-target,0.15555555555555556,2.499999875000006,7.1958243595390465,1,4,1,G,96.30593979860238,50,38.4,0.0,1,0.0,100,deltaR,,,,,
train_0161,20,4,1,G,100,50,True,best-target,0.1688888888888889,4.761904535147403,7.201352820964571,2,5,1, ,41.46376105325593,0,36.00000000000001,0.0,1,0.0,100,Iproxy,5,2, ,37.55899933443506,3.904761718820872
train_0161,21,5,1, ,100,0,True,best-target,0.18222222222222223,4.545454338842984,7.196654583815683,1,5,2, ,38.94465579794997,0,33.882352941176464,0.0,1,0.0,100,Iproxy,,,,,
train_0161,22,5,2, ,100,0,True,best-target,0.19111111111111112,4.347825897920613,7.1867216468505255,2,5,3, ,37.439775707244706,0,32.60377358490567,0.0,1,0.0,100,Iproxy,6,3, ,33.87455847094981,3.565217236294899
train_0161,23,5,3, ,100,0,True,best-target,0.2,4.166666493055563,7.172535212217262,1,6,3, ,36.01923616977625,0,31.418181818181814,0.0,1,0.0,100,Iproxy,,,,,
train_0161,24,6,3, ,100,0,True,best-target,0.21333333333333335,3.9999998400000063,7.151717058662698,2,7,3, ,34.00757320946896,0,29.79310344827586,0.0,1,0.0,100,Iproxy,7,4, ,30.727573340668954,3.2799998688000045
train_0161,25,7,3, ,100,0,True,best-target,0.22666666666666666,3.8461536982248576,7.125479467035979,2,7,4, ,32.16984234174545,0,28.327868852459012,0.0,1,0.0,100,Iproxy,8,3, ,32.16984234174545,0.0
train_0161,26,7,4, ,100,0,True,best-target,0.24,3.7037035665294975,7.094807816053026,4,7,5, ,30.485930006296357,0,26.999999999999996,0.0,1,0.0,100,Iproxy,6,5, ,27.448893081742167,3.03703692455419
train_0161,27,7,5, ,100,0,True,best-target,0.25333333333333335,3.5714284438775556,7.060503257673339,3,6,5, ,28.93853591662365,0,25.7910447761194,0.0,1,0.0,100,Iproxy,8,5, ,28.93853591662365,0.0
train_0161,28,6,5, ,100,0,True,best-target,0.26222222222222225,3.448275743162905,7.026505892523648,3,8,5, ,25.139253605838213,0,25.043478260869566,0.0,2,0.0,100,Iproxy,8,3, ,19.48408138705105,5.655172218787165
train_0161,29,7,5, ,100,0,False,hold-target,0.26222222222222225,3.3333332222222256,6.999308000403896,3,8,5, ,27.941894863895715,0,25.043478260869566,0.0,1,0.0,100,Iproxy,8,3, ,22.475228379451266,5.466666484444449
train_0161,30,8,5, ,100,0,True,best-target,0.27555555555555555,3.225806347554634,6.967662616539333,4,9,5, ,26.619021784470398,0,24.0,0.0,1,0.0,100,Iproxy,9,6, ,23.9738605794756,2.6451612049947997
