case_id,maze_file,step,rank,selected,real_r,real_c,local_r,local_c,tile,score,deltaR,Iproxy,tailGain,qEff,pathLen,margin,projectedR,unknownCompSum,dominant_term
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,6,1,True,2,3,2,2, ,0.9793044886730513,0,9.29032258064516,0.0,1.0,2,8.0,0,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,6,2,False,2,1,2,0, ,-0.6606955113269475,0,9.29032258064516,0.0,1.0,4,8.0,0,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,7,1,True,2,3,2,2, ,2.0208089868328702,0,9.29032258064516,0.0,1.0,1,8.0,0,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,7,2,False,2,1,2,0, ,0.38080898683287145,0,9.29032258064516,0.0,1.0,3,8.0,0,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,8,1,True,3,3,3,2, ,1.2211234178467194,0,8.470588235294116,0.0,1.0,1,8.0,0,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,8,2,False,3,4,3,3, ,0.4011234178467191,0,8.470588235294116,0.0,1.0,2,8.0,0,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,8,3,False,2,1,2,0, ,-1.2388765821532797,0,8.470588235294116,0.0,1.0,4,8.0,0,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,9,1,True,3,4,3,3, ,0.5163901050948017,0,7.783783783783782,0.0,1.0,1,8.0,0,12,margin
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,9,2,False,2,1,2,0, ,-2.7636098949051977,0,7.783783783783782,0.0,1.0,5,8.0,0,12,margin
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,10,1,True,3,5,3,4,G,80.54511282701732,50,25.846153846153843,0.0,1.0,1,0.0,50,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,10,2,False,2,1,2,0, ,26.13261282701731,0,25.846153846153843,6.25,1.0,6,8.0,0,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,11,1,True,2,1,2,0, ,6.175038201446252,0,24.585365853658537,0.0,4.166666319444474,7,0.0,50,12,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,12,1,True,2,1,2,0, ,11.373903849039525,0,24.585365853658537,0.0,3.846153550295881,6,0.0,50,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,13,1,True,2,1,2,0, ,15.818344372706594,0,24.585365853658537,0.0,3.571428316326549,5,0.0,50,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,14,1,True,2,1,2,0, ,19.659244787721093,0,24.585365853658537,0.0,3.333333111111126,4,0.0,50,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,15,1,True,2,1,2,0, ,23.010179410650423,0,24.585365853658537,0.0,3.124999804687512,3,0.0,50,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,16,1,True,2,1,2,0, ,25.958231032566903,0,24.585365853658537,0.0,2.9411762975778646,2,0.0,50,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,17,1,True,2,1,2,0, ,28.571247493690336,0,24.585365853658537,0.0,2.7777776234567986,1,0.0,50,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,18,1,True,3,1,3,0, ,27.287610448518986,0,23.44186046511628,0.0,2.631578808864273,1,0.0,50,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,19,1,True,4,1,4,0,G,96.30593979860238,50,38.4,0.0,2.499999875000006,1,0.0,100,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,20,1,True,5,1,5,0, ,41.46376105325593,0,36.00000000000001,0.0,4.761904535147403,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,20,2,False,5,2,5,1, ,37.55899933443506,0,36.00000000000001,0.0,4.761904535147403,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,21,1,True,5,2,5,1, ,38.94465579794997,0,33.882352941176464,0.0,4.545454338842984,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,22,1,True,5,3,5,2, ,37.439775707244706,0,32.60377358490567,0.0,4.347825897920613,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,22,2,False,6,3,6,2, ,33.87455847094981,0,32.60377358490567,0.0,4.347825897920613,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,23,1,True,6,3,6,2, ,36.01923616977625,0,31.418181818181814,0.0,4.166666493055563,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,24,1,True,7,3,7,2, ,34.00757320946896,0,29.79310344827586,0.0,3.9999998400000063,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,24,2,False,7,4,7,3, ,30.727573340668954,0,29.79310344827586,0.0,3.9999998400000063,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,25,1,True,7,4,7,3, ,32.16984234174545,0,28.327868852459012,0.0,3.8461536982248576,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,25,2,False,8,3,8,2, ,32.16984234174545,0,28.327868852459012,0.0,3.8461536982248576,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,26,1,True,7,5,7,4, ,30.485930006296357,0,26.999999999999996,0.0,3.7037035665294975,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,26,2,False,6,5,6,4, ,27.448893081742167,0,26.999999999999996,0.0,3.7037035665294975,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,26,3,False,8,3,8,2, ,27.448893081742167,0,26.999999999999996,0.0,3.7037035665294975,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,26,4,False,8,5,8,4, ,27.448893081742167,0,26.999999999999996,0.0,3.7037035665294975,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,27,1,True,6,5,6,4, ,28.93853591662365,0,25.7910447761194,0.0,3.5714284438775556,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,27,2,False,8,5,8,4, ,28.93853591662365,0,25.7910447761194,0.0,3.5714284438775556,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,27,3,False,8,3,8,2, ,23.08139326866446,0,25.7910447761194,0.0,3.5714284438775556,3,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,28,1,True,8,5,8,4, ,25.139253605838213,0,25.043478260869566,0.0,3.448275743162905,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,28,2,False,8,3,8,2, ,19.48408138705105,0,25.043478260869566,0.0,3.448275743162905,4,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,28,3,False,5,5,5,4, ,-1e+18,0,0.0,0.0,3.448275743162905,1,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,29,1,True,8,5,8,4, ,27.941894863895715,0,25.043478260869566,0.0,3.3333332222222256,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,29,2,False,8,3,8,2, ,22.475228379451266,0,25.043478260869566,0.0,3.3333332222222256,3,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,29,3,False,5,5,5,4, ,-1e+18,0,0.0,0.0,3.3333332222222256,2,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,30,1,True,9,5,9,4, ,26.619021784470398,0,24.0,0.0,3.225806347554634,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,30,2,False,9,6,9,5, ,23.9738605794756,0,24.0,0.0,3.225806347554634,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,30,3,False,8,3,8,2, ,18.683538169486,0,24.0,0.0,3.225806347554634,4,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,30,4,False,5,5,5,4, ,-1e+18,0,0.0,0.0,3.225806347554634,3,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,31,1,True,9,6,9,5, ,25.388930797805582,0,23.04,0.0,3.1249999023437534,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,31,2,False,8,3,8,2, ,15.13893111811807,0,23.04,0.0,3.1249999023437534,5,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,31,3,False,5,5,5,4, ,-1e+18,0,0.0,0.0,3.1249999023437534,4,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,32,1,True,9,7,9,6, ,24.243378296394148,0,22.153846153846153,0.0,3.0303029384756686,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,32,2,False,8,7,8,6, ,21.758529886844098,0,22.153846153846153,0.0,3.0303029384756686,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,32,3,False,8,3,8,2, ,11.819136248643908,0,22.153846153846153,0.0,3.0303029384756686,6,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,32,4,False,5,5,5,4, ,-1e+18,0,0.0,0.0,3.0303029384756686,5,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,33,1,True,8,7,8,6, ,23.17487891040757,0,21.333333333333332,0.0,2.9411763840830476,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,33,2,False,8,3,8,2, ,8.70429110071898,0,21.333333333333332,0.0,2.9411763840830476,7,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,33,3,False,5,5,5,4, ,-1e+18,0,0.0,0.0,2.9411763840830476,6,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,34,1,True,7,7,7,6, ,16.178829759488472,0,15.614457831325296,0.0,2.857142775510207,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,34,2,False,8,3,8,2, ,-0.22116977194011156,0,15.614457831325296,0.0,2.857142775510207,8,0.0,100,12,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,34,3,False,7,8,7,7,T,-16.164027316429895,-30,15.614457831325296,0.0,2.857142775510207,2,0.0,70,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,34,4,False,5,5,5,4, ,-1e+18,0,0.0,0.0,2.857142775510207,7,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,35,1,True,6,7,6,6, ,15.631852493361677,0,15.24705882352941,0.0,2.7777777006172863,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,35,2,False,8,3,8,2, ,-2.5903692226877197,0,15.24705882352941,0.0,2.7777777006172863,9,0.0,100,12,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,35,3,False,7,8,7,7,T,-14.368147506638323,-30,15.24705882352941,0.0,2.7777777006172863,1,0.0,70,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,35,4,False,5,5,5,4, ,-1e+18,0,0.0,0.0,2.7777777006172863,8,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,36,1,True,5,7,5,6, ,15.12872133594958,0,14.896551724137927,0.0,2.702702629656686,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,36,2,False,5,8,5,7, ,12.912505179631097,0,14.896551724137927,0.0,2.702702629656686,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,36,3,False,8,3,8,2, ,-4.817224070916762,0,14.896551724137927,0.0,2.702702629656686,10,0.0,100,12,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,36,4,False,7,8,7,7,T,-17.087494820368903,-30,14.896551724137927,0.0,2.702702629656686,2,0.0,70,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,36,5,False,5,5,5,4, ,-1e+18,0,0.0,0.0,2.702702629656686,9,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,37,1,True,5,8,5,7, ,14.662623019588516,0,14.561797752808985,0.0,2.6315788781163456,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,37,2,False,8,3,8,2, ,-6.9163237809655165,0,14.561797752808985,0.0,2.6315788781163456,11,0.0,100,12,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,37,3,False,7,8,7,7,T,-19.65316634052229,-30,14.561797752808985,0.0,2.6315788781163456,3,0.0,70,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,37,4,False,5,5,5,4, ,-1e+18,0,0.0,0.0,2.6315788781163456,10,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,38,1,True,5,9,5,8, ,14.043232258028741,0,14.086956521739129,0.0,2.5641024983563465,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,38,2,False,8,3,8,2, ,-9.084972277145503,0,14.086956521739129,0.0,2.5641024983563465,12,0.0,100,12,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,38,3,False,7,8,7,7,T,-22.26445988792787,-30,14.086956521739129,0.0,2.5641024983563465,4,0.0,70,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,38,4,False,5,5,5,4, ,-1e+18,0,0.0,0.0,2.5641024983563465,11,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,39,1,True,5,10,5,9, ,13.466559563105402,0,13.642105263157896,0.0,2.499999937500002,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,39,2,False,8,3,8,2, ,-11.133439821894614,0,13.642105263157896,0.0,2.499999937500002,13,0.0,100,12,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,39,3,False,7,8,7,7,T,-24.733440231894605,-30,13.642105263157896,0.0,2.499999937500002,5,0.0,70,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,39,4,False,5,5,5,4, ,-1e+18,0,0.0,0.0,2.499999937500002,12,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,40,1,True,5,11,5,10, ,12.92785196313654,0,13.22448979591837,0.0,2.439024330755504,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,40,2,False,8,3,8,2, ,-13.072147402717134,0,13.22448979591837,0.0,2.439024330755504,14,0.0,100,12,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,40,3,False,7,8,7,7,T,-27.072147792961026,-30,13.22448979591837,0.0,2.439024330755504,6,0.0,70,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,40,4,False,5,5,5,4, ,-1e+18,0,0.0,0.0,2.439024330755504,13,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,41,1,True,5,12,5,11, ,12.423095431584647,0,12.831683168316832,0.0,2.38095232426304,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,41,2,False,8,3,8,2, ,-14.910237250955053,0,12.831683168316832,0.0,2.38095232426304,15,0.0,100,12,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,41,3,False,7,8,7,7,T,-29.29119000378951,-30,12.831683168316832,0.0,2.38095232426304,7,0.0,70,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,41,4,False,5,5,5,4, ,-1e+18,0,0.0,0.0,2.38095232426304,14,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,42,1,True,5,13,5,12, ,11.948872864922613,0,12.46153846153846,0.0,2.32558134126555,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,42,2,False,4,13,4,12, ,10.04189616508486,0,12.46153846153846,0.0,2.32558134126555,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,42,3,False,6,13,6,12, ,10.04189616508486,0,12.46153846153846,0.0,2.32558134126555,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,42,4,False,8,3,8,2, ,-16.655777632643655,0,12.46153846153846,0.0,2.32558134126555,16,0.0,100,12,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,42,5,False,7,8,7,7,T,-31.399964033941647,-30,12.46153846153846,0.0,2.32558134126555,8,0.0,70,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,42,6,False,5,5,5,4, ,-1e+18,0,0.0,0.0,2.32558134126555,15,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,43,1,True,4,13,4,12, ,11.502253070019412,0,12.11214953271028,0.0,2.2727272210743816,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,43,2,False,6,13,6,12, ,11.502253070019412,0,12.11214953271028,0.0,2.2727272210743816,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,43,3,False,8,3,8,2, ,-18.315928070476474,0,12.11214953271028,0.0,2.2727272210743816,17,0.0,100,12,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,43,4,False,7,8,7,7,T,-33.406837500228534,-30,12.11214953271028,0.0,2.2727272210743816,9,0.0,70,12,deltaR
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,43,5,False,5,5,5,4, ,-1e+18,0,0.0,0.0,2.2727272210743816,16,0.0,100,0,pathLen
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,44,1,True,3,13,3,12, ,11.080703419233798,0,11.781818181818181,0.0,2.2222221728395075,1,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,44,2,False,6,13,6,12, ,9.258481237505402,0,11.781818181818181,0.0,2.2222221728395075,2,0.0,100,12,Iproxy
train_0161,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0161.json,44,3,False,8,3,8,2, ,-19.89707367014894,0,11.781818181818181,0.0,2.2222221728395075,18,0.0,100,12,pathLen
