case_id,maze_file,step,rank,selected,real_r,real_c,local_r,local_c,tile,score,deltaR,Iproxy,tailGain,qEff,pathLen,margin,projectedR,unknownCompSum,dominant_term
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,0,1,True,1,1,1,0, ,5.736266666666669,0,18.000000000000004,0.0,1.0,1,8.0,0,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,1,1,True,2,1,2,0,G,97.16850245614035,50,53.05263157894736,0.0,1.0,1,0.0,50,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,2,1,True,3,1,3,0, ,31.30961231312979,0,45.81818181818182,0.0,16.666661111112962,1,0.0,50,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,3,1,True,4,1,4,0,G,112.21276727716601,50,69.12,0.0,12.49999687500078,1,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,4,1,True,5,1,5,0, ,51.53320093333265,0,61.71428571428571,0.0,19.9999960000008,1,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,4,2,False,5,2,5,1, ,35.133204213332,0,61.71428571428571,0.0,19.9999960000008,2,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,5,1,True,5,2,5,1, ,49.96570365152519,0,55.74193548387097,0.0,16.666663888889353,1,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,5,2,False,6,1,6,0, ,49.96570365152519,0,55.74193548387097,0.0,16.666663888889353,1,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,6,1,True,5,3,5,2, ,47.89746676513281,0,50.82352941176471,0.0,14.285712244898251,1,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,6,2,False,6,1,6,0, ,36.18318272431625,0,50.82352941176471,0.0,14.285712244898251,2,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,7,1,True,5,4,5,3, ,45.63684012736981,0,46.70270270270271,0.0,12.499998437500196,1,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,7,2,False,6,1,6,0, ,25.136842689869486,0,46.70270270270271,0.0,12.499998437500196,3,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,8,1,True,5,5,5,4, ,43.34275064736322,0,43.199999999999996,0.0,11.111109876543347,1,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,8,2,False,4,5,4,4, ,34.231640548597674,0,43.199999999999996,0.0,11.111109876543347,2,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,8,3,False,6,5,6,4, ,34.231640548597674,0,43.199999999999996,0.0,11.111109876543347,2,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,8,4,False,6,1,6,0, ,16.009420351066588,0,43.199999999999996,0.0,11.111109876543347,4,0.0,100,12,pathLen
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,9,1,True,4,5,4,4, ,41.09900788688645,0,40.18604651162791,0.0,9.9999990000001,1,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,9,2,False,6,5,6,4, ,41.09900788688645,0,40.18604651162791,0.0,9.9999990000001,1,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,9,3,False,6,1,6,0, ,8.299011166886118,0,40.18604651162791,0.0,9.9999990000001,5,0.0,100,12,pathLen
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,10,1,True,3,5,3,4, ,38.949095290551234,0,37.56521739130435,0.0,9.090908264462886,1,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,10,2,False,3,4,3,3, ,31.494550513691664,0,37.56521739130435,0.0,9.090908264462886,2,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,10,3,False,6,5,6,4, ,31.494550513691664,0,37.56521739130435,0.0,9.090908264462886,2,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,10,4,False,6,1,6,0, ,1.676371406253402,0,37.56521739130435,0.0,9.090908264462886,6,0.0,100,12,pathLen
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,11,1,True,2,5,2,4, ,36.91393113307649,0,35.26530612244898,0.0,8.333332638888947,1,0.0,100,12,Iproxy
train_0037,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0037.json,11,2,False,3,4,3,3, ,36.91393113307649,0,35.26530612244898,0.0,8.333332638888947,1,0.0,100,12,Iproxy
