case_id,maze_file,step,rank,selected,real_r,real_c,local_r,local_c,tile,score,deltaR,Iproxy,tailGain,qEff,pathLen,margin,projectedR,unknownCompSum,dominant_term
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,0,1,True,1,1,1,0, ,5.736266666666669,0,18.000000000000004,0.0,1.0,1,8.0,0,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,0,2,False,1,2,1,1, ,4.916266666666669,0,18.000000000000004,0.0,1.0,2,8.0,0,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,1,1,True,1,2,1,1, ,4.789948070175434,0,15.157894736842103,0.0,1.0,1,8.0,0,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,1,2,False,2,1,2,0, ,4.789948070175434,0,15.157894736842103,0.0,1.0,1,8.0,0,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,2,1,True,1,3,1,2,G,93.9119107878788,50,45.81818181818182,0.0,1.0,1,0.0,50,12,deltaR
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,2,2,False,2,1,2,0, ,50.46691078787879,0,45.81818181818182,12.5,1.0,2,8.0,0,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,3,1,True,2,1,2,0, ,11.138855104386963,0,40.31999999999999,0.0,12.49999687500078,3,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,4,1,True,2,1,2,0, ,27.508663435732668,0,40.31999999999999,0.0,9.9999980000004,2,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,5,1,True,2,1,2,0, ,38.691178152364245,0,40.31999999999999,0.0,8.333331944444677,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,6,1,True,3,1,3,0, ,35.9272453701695,0,36.00000000000001,0.0,7.142856122449126,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,6,2,False,3,2,3,1, ,30.07010334976122,0,36.00000000000001,0.0,7.142856122449126,2,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,7,1,True,3,2,3,1, ,33.41431633868464,0,32.516129032258064,0.0,6.249999218750098,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,7,2,False,4,1,4,0, ,33.41431633868464,0,32.516129032258064,0.0,6.249999218750098,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,8,1,True,3,3,3,2, ,32.23021917218938,0,30.545454545454543,0.0,5.555554938271674,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,8,2,False,4,1,4,0, ,27.67466412280661,0,30.545454545454543,0.0,5.555554938271674,2,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,9,1,True,3,4,3,3, ,31.00387088075801,0,28.799999999999997,0.0,4.99999950000005,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,9,2,False,4,1,4,0, ,22.80387170075793,0,28.799999999999997,0.0,4.99999950000005,3,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,10,1,True,3,5,3,4, ,28.8856763794972,0,26.52631578947368,0.0,4.545454132231443,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,10,2,False,2,5,2,4, ,25.158403991067413,0,26.52631578947368,0.0,4.545454132231443,2,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,10,3,False,4,5,4,4, ,25.158403991067413,0,26.52631578947368,0.0,4.545454132231443,2,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,10,4,False,4,1,4,0, ,17.703859214207846,0,26.52631578947368,0.0,4.545454132231443,4,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,11,1,True,2,5,2,4, ,26.988258989260387,0,24.585365853658537,0.0,4.166666319444474,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,11,2,False,4,5,4,4, ,26.988258989260387,0,24.585365853658537,0.0,4.166666319444474,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,11,3,False,4,1,4,0, ,13.321593461482514,0,24.585365853658537,0.0,4.166666319444474,5,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,12,1,True,1,5,1,4, ,25.95290398431209,0,23.44186046511628,0.0,3.846153550295881,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,12,2,False,1,6,1,5, ,22.799058073069467,0,23.44186046511628,0.0,3.846153550295881,2,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,12,3,False,4,5,4,4, ,22.799058073069467,0,23.44186046511628,0.0,3.846153550295881,2,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,12,4,False,4,1,4,0, ,10.183674428098982,0,23.44186046511628,0.0,3.846153550295881,6,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,13,1,True,1,6,1,5, ,24.95337735325188,0,22.4,0.0,3.571428316326549,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,13,2,False,4,5,4,4, ,19.09623491447634,0,22.4,0.0,3.571428316326549,3,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,13,3,False,4,1,4,0, ,7.381950036925261,0,22.4,0.0,3.571428316326549,7,0.0,50,12,pathLen
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,14,1,True,1,7,1,6, ,23.42857627836861,0,20.999999999999996,0.0,3.333333111111126,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,14,2,False,2,7,2,6, ,20.695243127257484,0,20.999999999999996,0.0,3.333333111111126,2,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,14,3,False,4,5,4,4, ,15.228576825035239,0,20.999999999999996,0.0,3.333333111111126,4,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,14,4,False,4,1,4,0, ,4.295244220590746,0,20.999999999999996,0.0,3.333333111111126,8,0.0,50,12,pathLen
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,15,1,True,1,8,1,7, ,22.04906171061024,0,19.764705882352942,0.0,3.124999804687512,1,0.0,50,12,Iproxy
train_0073,C:\Users\tao20\Desktop\Algorithm\AIPlayerDesktop\data\蔡扬的\train\train_0073.json,15,2,False,2,7,2,6, ,22.04906171061024,0,19.764705882352942,0.0,3.124999804687512,1,0.0,50,12,Iproxy
