case_id,step,row,col,tile,resource,delta,first_visit,decision,observedRatio,qEff,alpha,candidate_count,selected_row,selected_col,selected_tile,selected_score,selected_deltaR,selected_Iproxy,selected_tailGain,selected_pathLen,selected_margin,selected_projectedR,dominant_term,runner_up_row,runner_up_col,runner_up_tile,runner_up_score,score_gap
train_0290,0,0,1,S,0,0,True,best-target,0.02666666666666667,1.0,4.621037037037037,2,1,1, ,5.736266666666669,0,18.000000000000004,0.0,1,8.0,0,Iproxy,1,2, ,4.916266666666669,0.8200000000000003
train_0290,1,1,1, ,0,0,True,best-target,0.04,1.0,5.130734391534391,2,1,2, ,4.789948070175434,0,15.157894736842103,0.0,1,8.0,0,Iproxy,2,1, ,4.789948070175434,0.0
train_0290,2,1,2, ,0,0,True,best-target,0.05333333333333334,1.0,5.5788097354497355,3,2,3,G,93.09191078787879,50,45.81818181818182,0.0,2,0.0,50,deltaR,1,3, ,66.6619107878788,26.429999999999993
train_0290,3,1,3, ,0,0,True,hold-target,0.06666666666666667,1.0,5.936628035273369,2,2,3,G,91.06884741688889,50,40.31999999999999,0.0,1,0.0,50,deltaR,2,1, ,43.728847416888875,47.34000000000001
train_0290,4,2,3,G,50,50,True,best-target,0.08,9.9999980000004,6.220235761552028,2,3,3, ,30.987486937777454,0,36.00000000000001,0.0,1,0.0,50,Iproxy,2,1, ,6.3874918577764745,24.59999508000098
train_0290,5,3,3, ,50,0,True,best-target,0.09333333333333334,8.333331944444677,6.443016892069906,1,2,1, ,2.4961835362004265,0,32.516129032258064,0.0,5,0.0,50,pathLen,,,,,
train_0290,6,2,3,G,50,0,False,hold-target,0.09333333333333334,7.142856122449126,6.621241796484208,1,2,1, ,14.248433624812485,0,32.516129032258064,0.0,4,0.0,50,Iproxy,,,,,
train_0290,7,1,3, ,50,0,False,hold-target,0.09333333333333334,6.249999218750098,6.76382172001565,1,2,1, ,23.11332938673801,0,32.516129032258064,0.0,3,0.0,50,Iproxy,,,,,
train_0290,8,1,2, ,50,0,False,hold-target,0.09333333333333334,5.555554938271674,6.877885658840803,1,2,1, ,30.0262779728318,0,32.516129032258064,0.0,2,0.0,50,Iproxy,,,,,
train_0290,9,1,1, ,50,0,False,hold-target,0.09333333333333334,4.99999950000005,6.969136809900926,1,2,1, ,35.55663696698458,0,32.516129032258064,0.0,1,0.0,50,Iproxy,,,,,
train_0290,10,2,1, ,50,0,True,best-target,0.10222222222222223,4.545454132231443,7.0387761145874075,1,3,1, ,33.898185387728354,0,30.545454545454543,0.0,1,0.0,50,Iproxy,,,,,
train_0290,11,3,1, ,50,0,True,best-target,0.1111111111111111,4.166666319444474,7.090720591369626,1,4,1, ,32.32056539855844,0,28.799999999999997,0.0,1,0.0,50,Iproxy,,,,,
train_0290,12,4,1, ,50,0,True,best-target,0.12444444444444444,3.846153550295881,7.145998695317924,2,5,2,G,100.55941358446582,50,45.473684210526315,0.0,2,0.0,100,deltaR,5,1, ,84.46325949570843,16.096154088757388
train_0290,13,5,1, ,50,0,True,hold-target,0.13777777777777778,3.571428316326549,7.181935907158732,2,5,2,G,100.04258532511955,50,42.14634146341463,0.0,1,0.0,100,deltaR,6,1, ,70.54258532511955,29.5
train_0290,14,5,2,G,100,50,True,best-target,0.14666666666666667,6.666666222222252,7.204985762764023,3,5,3, ,45.20281496893684,0,40.18604651162791,0.0,1,0.0,100,Iproxy,6,1, ,39.73614866671459,5.466666302222251
train_0290,15,5,3, ,100,0,True,best-target,0.15555555555555556,6.249999609375024,7.217605631487814,2,6,3, ,43.377310163910586,0,38.4,0.0,1,0.0,100,Iproxy,6,1, ,33.12731080453555,10.249999359375039
train_0290,16,6,3, ,100,0,True,best-target,0.1688888888888889,5.882352595155729,7.218777838523584,2,7,3, ,40.65477125467089,0,36.00000000000001,0.0,1,0.0,100,Iproxy,6,1, ,26.184183870587795,14.470587384083096
train_0290,17,7,3, ,100,0,True,best-target,0.18222222222222223,5.555555246913597,7.210594597862892,2,8,3, ,38.19902913662375,0,33.882352941176464,0.0,1,0.0,100,Iproxy,6,1, ,19.976807926747156,18.222221209876594
train_0290,18,8,3, ,100,0,True,best-target,0.19555555555555557,5.263157617728546,7.194761392576028,3,9,3, ,35.97487455188835,0,32.0,0.0,1,0.0,100,Iproxy,9,4, ,31.65908530535094,4.31578924653741
train_0290,19,9,3, ,100,0,True,best-target,0.2088888888888889,4.999999750000012,7.17266787112297,3,9,4, ,33.95289080548395,0,30.315789473684212,0.0,1,0.0,100,Iproxy,10,3, ,33.95289080548395,0.0
train_0290,20,9,4, ,100,0,True,best-target,0.2222222222222222,4.761904535147403,7.145446124855365,3,9,5, ,32.108286750450155,0,28.799999999999997,0.0,1,0.0,100,Iproxy,10,3, ,28.203525031629287,3.9047617188208683
train_0290,21,9,5, ,100,0,True,best-target,0.23555555555555555,4.545454338842984,7.114018438345831,2,10,3, ,22.96547083050624,0,27.428571428571423,0.0,3,0.0,100,Iproxy,6,1, ,0.6018354833987587,22.363635347107483
train_0290,22,9,4, ,100,0,False,hold-target,0.23555555555555555,4.347825897920613,7.088876289138204,2,10,3, ,26.896171715273567,0,27.428571428571423,0.0,2,0.0,100,Iproxy,6,1, ,5.504868297504153,21.391303417769414
train_0290,23,9,3, ,100,0,False,hold-target,0.23555555555555555,4.166666493055563,7.068762569772102,2,10,3, ,30.51339381060052,0,27.428571428571423,0.0,1,0.0,100,Iproxy,6,1, ,10.013394664767151,20.499999145833367
train_0290,24,10,3, ,100,0,True,best-target,0.24888888888888888,3.9999998400000063,7.042931624445132,4,11,3, ,28.989432301384966,0,26.181818181818183,0.0,1,0.0,100,Iproxy,11,2, ,25.70943243258496,3.2799998688000045
train_0290,25,11,3, ,100,0,True,best-target,0.26222222222222225,3.8461536982248576,7.012448585941082,3,11,2, ,27.578972118014793,0,25.043478260869566,0.0,1,0.0,100,Iproxy,11,4, ,27.578972118014793,0.0
train_0290,26,11,2, ,100,0,True,best-target,0.27555555555555555,3.7037035665294975,6.9889858957798925,3,11,1,G,88.54742915533616,50,34.0,0.0,1,0.0,150,deltaR,11,4, ,50.88539223078198,37.66203692455418
